ἀδύνατος a-3a -- N n-2c ἀδυνατ NP ἀδύνατα ἀδύνατ α α
ᾄδω verb PA M n-3c(5b) ᾀδ NP ᾄδοντες ᾄδ οντες οντ+ες
ἀετός n-2a -- M n-2a ἀετ GS ἀετοῦ ἀετ οῦ ο+ιο
ἀετός n-2a -- M n-2a ἀετ DS ἀετῷ ἀετ ῷ ο+ι
ἀετός n-2a -- M n-2a ἀετ NP ἀετοί ἀετ οί ο+ι
ἄζυμος a-3a -- M n-2a ἀζυμ NP ἄζυμοι ἄζυμ οι ο+ι
ἄζυμος a-3a -- N n-2c ἀζυμ NP ἄζυμα ἄζυμ α α
ἄζυμος a-3a -- N n-2c ἀζυμ GP ἀζύμων ἀζύμ ων +ων
ἄζυμος a-3a -- N n-2c ἀζυμ DP ἀζύμοις ἀζύμ οις ο+ις
ἀήρ n=3f(2b-EPSILON) -- M n=3f(2b-EPSILON) ἀ NS ἀήρ ἀ ήρ ηρ+
ἀήρ n=3f(2b-EPSILON) -- M n=3f(2b-EPSILON) ἀ GS ἀέρος ἀ έρος ερ+ος
ἀήρ n=3f(2b-EPSILON) -- M n=3f(2b-EPSILON) ἀ AS ἀέρα ἀ έρα ερ+α
ἀθανασία n-1a -- F n-1a ἀθανασι AS ἀθανασίαν ἀθανασί αν α+ν
ἀθέμιτος a-3a -- F n-2b ἀθεμιτ DP ἀθεμίτοις ἀθεμίτ οις ο+ις
ἀθέμιτος a-3a -- N n-2c ἀθεμιτ NS ἀθέμιτον ἀθέμιτ ον ο+ν
ἄθεος a-3a -- M n-2a ἀθε NP ἄθεοι ἄθε οι ο+ι
ἄθεσμος a-3a -- M n-2a ἀθεσμ GP ἀθέσμων ἀθέσμ ων +ων
ἀθετέω verb PA M n=3c(5b-OU) ἀθετ NS ἀθετῶν ἀθετ ῶν ουντ+
ἀθετέω verb AA M n=3c(5a-1A) ἀθετησα NS ἀθετήσας ἀθετήσα ς ντ+ς
ἀθέτησις n-3e(5b) -- F n-3e(5b) ἀθετησ NS ἀθέτησις ἀθέτησ ις ϳ+ς
ἀθέτησις n-3e(5b) -- F n-3e(5b) ἀθετησ AS ἀθέτησιν ἀθέτησ ιν ϳ+ν
ἄθλησις n-3e(5b) -- F n-3e(5b) ἀθλησ AS ἄθλησιν ἄθλησ ιν ϳ+ν
ἀθροίζω verb XM M n-2a ἠθροισμεν AP ἠθροισμένους ἠθροισμέν ους ο+νς
ἀθῷος a-3a -- M n-2a ἀθῳ NS ἀθῷος ἀθῷ ος ο+ς
ἀθῷος a-3a -- N n-2c ἀθῳ AS ἀθῷον ἀθῷ ον ο+ν
αἴγειος a-1a(1) -- N n-2c αἰγει DP αἰγείοις αἰγεί οις ο+ις
αἰγιαλός n-2a -- M n-2a αἰγιαλ AS αἰγιαλόν αἰγιαλ όν ο+ν
ἀΐδιος a-3a -- M n-2a ἀϊδι DP ἀϊδίοις ἀϊδί οις ο+ις
ἀΐδιος a-3a -- F n-2b ἀϊδι NS ἀΐδιος ἀΐδι ος ο+ς
αἰδώς n-3d(3) -- F n-3d(3) αἰδ GS αἰδοῦς αἰδ οῦς οσ+ος
αἷμα n-3c(4) -- N n-3c(4) αἱμα NS αἷμα αἷμα _ τ+
αἷμα n-3c(4) -- N n-3c(4) αἱμα GS αἵματος αἵμα τος τ+ος
αἷμα n-3c(4) -- N n-3c(4) αἱμα DS αἵματι αἵμα τι τ+ι
αἷμα n-3c(4) -- N n-3c(4) αἱμα AS αἷμα αἷμα _ τ+
αἷμα n-3c(4) -- N n-3c(4) αἱμα GP αἱμάτων αἱμά των τ+ων
αἱματεκχυσία n-1a -- F n-1a αἱματεκχυσι GS αἱματεκχυσίας αἱματεκχυσί ας α+ς
αἱμορροέω verb PA F n-1c αἱμορροουσ NS αἱμορροοῦσα αἱμορροοῦσ α α+
αἴνεσις n-3e(5b) -- F n-3e(5b) αἰνεσ GS αἰνέσεως αἰνέσ εως ϳ+ος
αἰνέω verb PA M n=3c(5b-OU) αἰν NS αἰνῶν αἰν ῶν ουντ+
αἰνέω verb PA M n=3c(5b-OU) αἰν AS αἰνοῦντα αἰν οῦντα ουντ+α
αἰνέω verb PA M n=3c(5b-OU) αἰν NP αἰνοῦντες αἰν οῦντες ουντ+ες
αἰνέω verb PA M n=3c(5b-OU) αἰν GP αἰνούντων αἰν ούντων ουντ+ων
αἴνιγμα n-3c(4) -- N n-3c(4) αἰνιγμα DS αἰνίγματι αἰνίγμα τι τ+ι
αἶνος n-2a -- M n-2a αἰν AS αἶνον αἶν ον ο+ν
αἱρέομαι verb AM M n-2a ἑλομεν NS ἑλόμενος ἑλόμεν ος ο+ς
αἵρεσις n-3e(5b) -- F n-3e(5b) αἱρεσ NS αἵρεσις αἵρεσ ις ϳ+ς
αἵρεσις n-3e(5b) -- F n-3e(5b) αἱρεσ GS αἱρέσεως αἱρέσ εως ϳ+ος
αἵρεσις n-3e(5b) -- F n-3e(5b) αἱρεσ AS αἵρεσιν αἵρεσ ιν ϳ+ν
αἵρεσις n-3e(5b) -- F n-3e(5b) αἱρεσ NP αἱρέσεις αἱρέσ εις ϳ+ες
αἵρεσις n-3e(5b) -- F n-3e(5b) αἱρεσ AP αἱρέσεις αἱρέσ εις ϳ+νς
αἱρετικός a-1a(2a) -- M n-2a αἱρετικ AS αἱρετικόν αἱρετικ όν ο+ν
αἴρω verb PA M n-3c(5b) αἰρ NS αἴρων αἴρ ων οντ+
αἴρω verb PA M n-3c(5b) αἰρ GS αἴροντος αἴρ οντος οντ+ος
αἴρω verb PM M n-2a αἰρομεν AS αἰρόμενον αἰρόμεν ον ο+ν
αἴρω verb AA M n=3c(5a-1A) ἀρα NS ἄρας ἄρα ς ντ+ς
αἴρω verb AA M n=3c(5a-1A) ἀρα NP ἄραντες ἄρα ντες ντ+ες
αἴρω verb XM M n-2a ἠρμεν AS ἠρμένον ἠρμέν ον ο+ν
αἴσθησις n-3e(5b) -- F n-3e(5b) αἰσθησ DS αἰσθήσει αἰσθήσ ει ϳ+ι
αἰσθητήριον n-2c -- N n-2c αἰσθητηρι AP αἰσθητήρια αἰσθητήρι α α
αἰσχροκερδής a-4a -- M n-3d(2aA) αἰσχροκερδ AS αἰσχροκερδῆ αἰσχροκερδ ῆ εσ+α
αἰσχροκερδής a-4a -- M n-3d(2aA) αἰσχροκερδ AP αἰσχροκερδεῖς αἰσχροκερδ εῖς *
αἰσχρολογία n-1a -- F n-1a αἰσχρολογι AS αἰσχρολογίαν αἰσχρολογί αν α+ν
αἰσχρός a-1a(1) -- N n-2c αἰσχρ NS αἰσχρόν αἰσχρ όν ο+ν
αἰσχρός a-1a(1) -- N n-2c αἰσχρ GS αἰσχροῦ αἰσχρ οῦ ο+ιο
αἰσχρότης n-3c(1) -- F n-3c(1) αἰσχροτη NS αἰσχρότης αἰσχρότη ς τ+ς
αἰσχύνη n-1b -- F n-1b αἰσχυν NS αἰσχύνη αἰσχύν η η+
αἰσχύνη n-1b -- F n-1b αἰσχυν GS αἰσχύνης αἰσχύν ης η+ς
αἰσχύνη n-1b -- F n-1b αἰσχυν DS αἰσχύνῃ αἰσχύν ῃ η+ι
αἰσχύνη n-1b -- F n-1b αἰσχυν AP αἰσχύνας αἰσχύν ας α+νς
αἰτέω verb PA M n=3c(5b-OU) αἰτ NS αἰτῶν αἰτ ῶν ουντ+
αἰτέω verb PA M n=3c(5b-OU) αἰτ DS αἰτοῦντι αἰτ οῦντι ουντ+ι
αἰτέω verb PA M n=3c(5b-OU) αἰτ DP αἰτοῦσι(ν) αἰτ οῦσι(ν) ουντ+σι(ν)
αἰτέω verb PA F n-1c αἰτουσ NS αἰτοῦσα αἰτοῦσ α α+
αἰτέω verb PM M n-2a αἰτουμεν NP αἰτούμενοι αἰτούμεν οι ο+ι
αἰτέω verb AA M n=3c(5a-1A) αἰτησα NS αἰτήσας αἰτήσα ς ντ+ς
αἴτημα n-3c(4) -- N n-3c(4) αἰτημα AS αἴτημα αἴτημα _ τ+
αἴτημα n-3c(4) -- N n-3c(4) αἰτημα NP αἰτήματα αἰτήμα τα τ+α
αἴτημα n-3c(4) -- N n-3c(4) αἰτημα AP αἰτήματα αἰτήμα τα τ+α
αἰτία n-1a -- F n-1a αἰτι NS αἰτία αἰτί α α+
αἰτία n-1a -- F n-1a αἰτι GS αἰτίας αἰτί ας α+ς
αἰτία n-1a -- F n-1a αἰτι AS αἰτίαν αἰτί αν α+ν
αἰτία n-1a -- F n-1a αἰτι AP αἰτίας αἰτί ας α+νς
αἴτιον a-1a(1) -- N n-2c αἰτι GS αἰτίου αἰτί ου ο+ιο
αἴτιος a-1a(1) -- M n-2a αἰτι NS αἴτιος αἴτι ος ο+ς
αἴτιος a-1a(1) -- N n-2c αἰτι AS αἴτιον αἴτι ον ο+ν
αἰτίωμα n-3c(4) -- N n-3c(4) αἰτιωμα AP αἰτιώματα αἰτιώμα τα τ+α
αἰφνίδιος a-3a -- M n-2a αἰφνιδι NS αἰφνίδιος αἰφνίδι ος ο+ς
αἰφνίδιος a-3a -- F n-2b αἰφνιδι NS αἰφνίδιος αἰφνίδι ος ο+ς
αἰχμαλωσία n-1a -- F n-1a αἰχμαλωσι AS αἰχμαλωσίαν αἰχμαλωσί αν α+ν
αἰχμαλωτίζω verb PA M n-3c(5b) αἰχμαλωτιζ AS αἰχμαλωτίζοντα αἰχμαλωτίζ οντα οντ+α
αἰχμαλωτίζω verb PA M n-3c(5b) αἰχμαλωτιζ NP αἰχμαλωτίζοντες αἰχμαλωτίζ οντες οντ+ες
αἰχμάλωτος n-2a -- M n-2a αἰχμαλωτ DP αἰχμαλώτοις αἰχμαλώτ οις ο+ις
αἰών n-3f(1a) -- M n-3f(1a) αἰω GS αἰῶνος αἰῶ νος ν+ος
αἰών n-3f(1a) -- M n-3f(1a) αἰω DS αἰῶνι αἰῶ νι ν+ι
αἰών n-3f(1a) -- M n-3f(1a) αἰω AS αἰῶνα αἰῶ να ν+α
αἰών n-3f(1a) -- M n-3f(1a) αἰω GP αἰώνων αἰώ νων ν+ων
αἰών n-3f(1a) -- M n-3f(1a) αἰω DP αἰῶσι(ν) αἰῶ σι(ν) ν+σι(ν)
αἰών n-3f(1a) -- M n-3f(1a) αἰω AP αἰῶνας αἰῶ νας ν+ας
αἰώνιος a-3b(1) -- M n-2a αἰωνι AS αἰώνιον αἰώνι ον ο+ν
αἰώνιος a-3b(1) -- M n-2a αἰωνι GP αἰωνίων αἰωνί ων +ων
αἰώνιος a-3b(1) -- F n-2b αἰωνι NS αἰώνιος αἰώνι ος ο+ς
αἰώνιος a-3b(1) -- F n-2b αἰωνι GS αἰωνίου αἰωνί ου ο+ιο
αἰώνιος a-3b(1) -- F n-1a αἰωνι AS αἰωνίαν αἰωνί αν α+ν
αἰώνιος a-3b(1) -- F n-2b αἰωνι AS αἰώνιον αἰώνι ον ο+ν
αἰώνιος a-3b(1) -- F n-2b αἰωνι AP αἰωνίους αἰωνί ους ο+νς
αἰώνιος a-3b(1) -- N n-2c αἰωνι NS αἰώνιον αἰώνι ον ο+ν
αἰώνιος a-3b(1) -- N n-2c αἰωνι GS αἰωνίου αἰωνί ου ο+ιο
αἰώνιος a-3b(1) -- N n-2c αἰωνι AS αἰώνιον αἰώνι ον ο+ν
αἰώνιος a-3b(1) -- N n-2c αἰωνι NP αἰώνια αἰώνι α α
ἀκαθαρσία n-1a -- F n-1a ἀκαθαρσι NS ἀκαθαρσία ἀκαθαρσί α α+
ἀκαθαρσία n-1a -- F n-1a ἀκαθαρσι GS ἀκαθαρσίας ἀκαθαρσί ας α+ς
ἀκαθαρσία n-1a -- F n-1a ἀκαθαρσι DS ἀκαθαρσίᾳ ἀκαθαρσί ᾳ α+ι
ἀκαθαρσία n-1a -- F n-1a ἀκαθαρσι AS ἀκαθαρσίαν ἀκαθαρσί αν α+ν
ἀκάθαρτος a-3a -- M n-2a ἀκαθαρτ NS ἀκάθαρτος ἀκάθαρτ ος ο+ς
ἀκάθαρτος a-3a -- M n-2a ἀκαθαρτ AS ἀκάθαρτον ἀκάθαρτ ον ο+ν
ἀκάθαρτος a-3a -- N n-2c ἀκαθαρτ NS ἀκάθαρτον ἀκάθαρτ ον ο+ν
ἀκάθαρτος a-3a -- N n-2c ἀκαθαρτ GS ἀκαθάρτου ἀκαθάρτ ου ο+ιο
ἀκάθαρτος a-3a -- N n-2c ἀκαθαρτ DS ἀκαθάρτῳ ἀκαθάρτ ῳ ο+ι
ἀκάθαρτος a-3a -- N n-2c ἀκαθαρτ AS ἀκάθαρτον ἀκάθαρτ ον ο+ν
ἀκάθαρτος a-3a -- N n-2c ἀκαθαρτ NP ἀκάθαρτα ἀκάθαρτ α α
ἀκάθαρτος a-3a -- N n-2c ἀκαθαρτ GP ἀκαθάρτων ἀκαθάρτ ων +ων
ἀκάθαρτος a-3a -- N n-2c ἀκαθαρτ DP ἀκαθάρτοις ἀκαθάρτ οις ο+ις
ἀκάθαρτος a-3a -- N n-2c ἀκαθαρτ AP ἀκάθαρτα ἀκάθαρτ α α
ἄκακος a-3a -- M n-2a ἀκακ NS ἄκακος ἄκακ ος ο+ς
ἄκακος a-3a -- M n-2a ἀκακ GP ἀκάκων ἀκάκ ων +ων
ἄκανθα n-1c -- F n-1c ἀκανθ NP ἄκανθαι ἄκανθ αι α+ι
ἄκανθα n-1c -- F n-1c ἀκανθ GP ἀκανθῶν ἀκανθ ῶν α+ων
ἄκανθα n-1c -- F n-1c ἀκανθ AP ἀκάνθας ἀκάνθ ας α+νς
ἀκάνθινος a-1a(2a) -- M n-2a ἀκανθιν AS ἀκάνθινον ἀκάνθιν ον ο+ν
ἄκαρπος a-3a -- M n-2a ἀκαρπ NS ἄκαρπος ἄκαρπ ος ο+ς
ἄκαρπος a-3a -- M n-2a ἀκαρπ NP ἄκαρποι ἄκαρπ οι ο+ι
ἄκαρπος a-3a -- M n-2a ἀκαρπ AP ἀκάρπους ἀκάρπ ους ο+νς
ἄκαρπος a-3a -- N n-2c ἀκαρπ NP ἄκαρπα ἄκαρπ α α
ἄκαρπος a-3a -- N n-2c ἀκαρπ DP ἀκάρποις ἀκάρπ οις ο+ις
ἀκατάγνωστος a-3a -- M n-2a ἀκαταγνωστ AS ἀκατάγνωστον ἀκατάγνωστ ον ο+ν
ἀκατακάλυπτος a-3a -- F n-2b ἀκατακαλυπτ DS ἀκατακαλύπτῳ ἀκατακαλύπτ ῳ ο+ι
ἀκατακάλυπτος a-3a -- F n-2b ἀκατακαλυπτ AS ἀκατακάλυπτον ἀκατακάλυπτ ον ο+ν
ἀκατάκριτος a-3a -- M n-2a ἀκατακριτ AS ἀκατάκριτον ἀκατάκριτ ον ο+ν
ἀκατάκριτος a-3a -- M n-2a ἀκατακριτ AP ἀκατακρίτους ἀκατακρίτ ους ο+νς
ἀκατάλυτος a-3a -- F n-2b ἀκαταλυτ GS ἀκαταλύτου ἀκαταλύτ ου ο+ιο
ἀκατάπαυστος a-3a -- M n-2a ἀκαταπαυστ AP ἀκαταπαύστους ἀκαταπαύστ ους ο+νς
ἀκαταστασία n-1a -- F n-1a ἀκαταστασι NS ἀκαταστασία ἀκαταστασί α α+
ἀκαταστασία n-1a -- F n-1a ἀκαταστασι GS ἀκαταστασίας ἀκαταστασί ας α+ς
ἀκαταστασία n-1a -- F n-1a ἀκαταστασι NP ἀκαταστασίαι ἀκαταστασί αι α+ι
ἀκαταστασία n-1a -- F n-1a ἀκαταστασι DP ἀκαταστασίαις ἀκαταστασί αις α+ις
ἀκαταστασία n-1a -- F n-1a ἀκαταστασι AP ἀκαταστασίας ἀκαταστασί ας α+νς
ἀκατάστατος a-3a -- M n-2a ἀκαταστατ NS ἀκατάστατος ἀκατάστατ ος ο+ς
ἀκατάστατος a-3a -- N n-2c ἀκαταστατ NS ἀκατάστατον ἀκατάστατ ον ο+ν
ἀκέραιος a-3a -- M n-2a ἀκεραι NP ἀκέραιοι ἀκέραι οι ο+ι
ἀκέραιος a-3a -- M n-2a ἀκεραι AP ἀκεραίους ἀκεραί ους ο+νς
ἀκλινής a-4a -- F n-3d(2aA) ἀκλιν AS ἀκλινῆ ἀκλιν ῆ *
ἀκοή n-1b -- F n-1b ἀκο NS ἀκοή ἀκο ή η+
ἀκοή n-1b -- F n-1b ἀκο GS ἀκοῆς ἀκο ῆς η+ς
ἀκοή n-1b -- F n-1b ἀκο DS ἀκοῇ ἀκο ῇ η+ι
ἀκοή n-1b -- F n-1b ἀκο AS ἀκοήν ἀκο ήν η+ν
ἀκοή n-1b -- F n-1b ἀκο NP ἀκοαί ἀκο αί α+ι
ἀκοή n-1b -- F n-1b ἀκο DP ἀκοαῖς ἀκο αῖς α+ις
ἀκοή n-1b -- F n-1b ἀκο AP ἀκοάς ἀκο άς α+νς
ἀκολουθέω verb PA M n=3c(5b-OU) ἀκολουθ NS ἀκολουθῶν ἀκολουθ ῶν ουντ+
ἀκολουθέω verb PA M n=3c(5b-OU) ἀκολουθ DS ἀκολουθοῦντι ἀκολουθ οῦντι ουντ+ι
ἀκολουθέω verb PA M n=3c(5b-OU) ἀκολουθ AS ἀκολουθοῦντα ἀκολουθ οῦντα ουντ+α
ἀκολουθέω verb PA M n=3c(5b-OU) ἀκολουθ NP ἀκολουθοῦντες ἀκολουθ οῦντες ουντ+ες
ἀκολουθέω verb PA M n=3c(5b-OU) ἀκολουθ DP ἀκολουθοῦσι(ν) ἀκολουθ οῦσι(ν) ουντ+σι(ν)
ἀκολουθέω verb PA M n=3c(5b-OU) ἀκολουθ AP ἀκολουθοῦντας ἀκολουθ οῦντας ουντ+ας
ἀκολουθέω verb PA F n-1c ἀκολουθουσ GS ἀκολουθούσης ἀκολουθούσ ης η+ς
ἀκολουθέω verb AA M n=3c(5a-1A) ἀκολουθησα NP ἀκολουθήσαντες ἀκολουθήσα ντες ντ+ες
ἀκολουθέω verb AA M n=3c(5a-1A) ἀκολουθησα GP ἀκολουθησάντων ἀκολουθησά ντων ντ+ων
ἀκούω verb PA M n-3c(5b) ἀκου NS ἀκούων ἀκού ων οντ+
ἀκούω verb PA M n-3c(5b) ἀκου GS ἀκούοντος ἀκού οντος οντ+ος
ἀκούω verb PA M n-3c(5b) ἀκου DS ἀκούοντι ἀκού οντι οντ+ι
ἀκούω verb PA M n-3c(5b) ἀκου AS ἀκούοντα ἀκού οντα οντ+α
ἀκούω verb PA M n-3c(5b) ἀκου NP ἀκούοντες ἀκού οντες οντ+ες
ἀκούω verb PA M n-3c(5b) ἀκου GP ἀκουόντων ἀκου όντων οντ+ων
ἀκούω verb PA M n-3c(5b) ἀκου DP ἀκούουσι(ν) ἀκού ουσι(ν) οντ+σι(ν)
ἀκούω verb PA M n-3c(5b) ἀκου AP ἀκούοντας ἀκού οντας οντ+ας
ἀκούω verb PA N n-3c(5b) ἀκου NP ἀκούοντα ἀκού οντα οντ+α
ἀκούω verb AA M n=3c(5a-1A) ἀκουσα NS ἀκούσας ἀκούσα ς ντ+ς
ἀκούω verb AA M n=3c(5a-1A) ἀκουσα NP ἀκούσαντες ἀκούσα ντες ντ+ες
ἀκούω verb AA M n=3c(5a-1A) ἀκουσα GP ἀκουσάντων ἀκουσά ντων ντ+ων
ἀκούω verb AA M n=3c(5a-1A) ἀκουσα DP ἀκούσασι(ν) ἀκούσα σι(ν) ντ+σι(ν)
ἀκούω verb AA F n-1c ἀκουσασ NS ἀκούσασα ἀκούσασ α α+
ἀκούω verb AP N n=3c(5a-EPSILON) ἀκουσθ DP ἀκουσθεῖσι(ν) ἀκουσθ εῖσι(ν) εντ+σι(ν)
ἀκούω verb XA M n-3c(1-XAP) ἀκηκο AP ἀκηκοότας ἀκηκο ότας οτ+ας
ἀκρασία n-1a -- F n-1a ἀκρασι GS ἀκρασίας ἀκρασί ας α+ς
ἀκρασία n-1a -- F n-1a ἀκρασι AS ἀκρασίαν ἀκρασί αν α+ν
ἀκρατής a-4a -- M n-3d(2aA) ἀκρατ NP ἀκρατεῖς ἀκρατ εῖς *+ες
ἄκρατος a-3a -- M n-2a ἀκρατ GS ἀκράτου ἀκράτ ου ο+ιο
ἀκρίβεια n-1a -- F n-1a ἀκριβει AS ἀκρίβειαν ἀκρίβει αν α+ν
ἀκρίς n-3c(2) -- F n-3c(2) ἀκρι NP ἀκρίδες ἀκρί δες δ+ες
ἀκρίς n-3c(2) -- F n-3c(2) ἀκρι GP ἀκρίδων ἀκρί δων δ+ων
ἀκρίς n-3c(2) -- F n-3c(2) ἀκρι AP ἀκρίδας ἀκρί δας δ+ας
ἀκροατήριον n-2c -- N n-2c ἀκροατηρι AS ἀκροατήριον ἀκροατήρι ον ο+ν
ἀκροατής n-1f -- M n-1f ἀκροατ NS ἀκροατής ἀκροατ ής η+ς
ἀκροατής n-1f -- M n-1f ἀκροατ NP ἀκροαταί ἀκροατ αί α+ι
ἀκροβυστία n-1a -- F n-1a ἀκροβυστι NS ἀκροβυστία ἀκροβυστί α α+
ἀκροβυστία n-1a -- F n-1a ἀκροβυστι GS ἀκροβυστίας ἀκροβυστί ας α+ς
ἀκροβυστία n-1a -- F n-1a ἀκροβυστι DS ἀκροβυστίᾳ ἀκροβυστί ᾳ α+ι
ἀκροβυστία n-1a -- F n-1a ἀκροβυστι AS ἀκροβυστίαν ἀκροβυστί αν α+ν
ἀκρογωνιαῖος a-1a(1) -- M n-2a ἀκρογωνιαι GS ἀκρογωνιαίου ἀκρογωνιαί ου ο+ιο
ἀκρογωνιαῖος a-1a(1) -- M n-2a ἀκρογωνιαι AS ἀκρογωνιαῖον ἀκρογωνιαῖ ον ο+ν
ἀκροθίνιον n-2c -- N n-2c ἀκροθινι GP ἀκροθινίων ἀκροθινί ων +ων
ἄκρον n-2c -- N n-2c ἀκρ GS ἄκρου ἄκρ ου ο+ιο
ἄκρον n-2c -- N n-2c ἀκρ AS ἄκρον ἄκρ ον ο+ν
ἄκρον n-2c -- N n-2c ἀκρ GP ἄκρων ἄκρ ων +ων
ἀκυρόω verb PA M n=3c(5b-OU) ἀκυρ NP ἀκυροῦντες ἀκυρ οῦντες ουντ+ες
ἄκων a-2a(2) -- M n-3c(5b) ἀκ NS ἄκων ἄκ ων οντ+
ἅλα n-3c(6aALA) -- N n-3c(6aALA) ἁλα AS ἅλα ἅλα _ *
ἀλάβαστρον n-2c -- N n-2c ἀλαβαστρ AS ἀλάβαστρον ἀλάβαστρ ον ο+ν
ἀλάβαστρος n-2b -- F n-2b ἀλαβαστρ AS ἀλάβαστρον ἀλάβαστρ ον ο+ν
ἀλαζονεία n-1a -- F n-1a ἀλαζονει NS ἀλαζονεία ἀλαζονεί α α+
ἀλαζονεία n-1a -- F n-1a ἀλαζονει DP ἀλαζονείαις ἀλαζονεί αις α+ις
ἀλαζών n-3f(1b) -- M n-3f(1b) ἀλαζ NP ἀλαζόνες ἀλαζ όνες ον+ες
ἀλαζών n-3f(1b) -- M n-3f(1b) ἀλαζ AP ἀλαζόνας ἀλαζ όνας ον+ας
ἀλαλάζω verb PA M n-3c(5b) ἀλαλαζ AP ἀλαλάζοντας ἀλαλάζ οντας οντ+ας
ἀλαλάζω verb PA N n-3c(5b) ἀλαλαζ NS ἀλαλάζον ἀλαλάζ ον οντ+
ἀλάλητος a-3a -- M n-2a ἀλαλητ DP ἀλαλήτοις ἀλαλήτ οις ο+ις
ἄλαλος a-3a -- M n-2a ἀλαλ AP ἀλάλους ἀλάλ ους ο+νς
ἄλαλος a-3a -- N n-2c ἀλαλ NS ἄλαλον ἄλαλ ον ο+ν
ἄλαλος a-3a -- N n-2c ἀλαλ AS ἄλαλον ἄλαλ ον ο+ν
ἅλας n-3c(6a) -- N n-3c(6a) ἁλα NS ἅλας ἅλα ς τ+ς
ἅλας n-3c(6a) -- N n-3c(6a) ἁλα DS ἅλατι ἅλα τι τ+ι
ἀλείφω verb AA M n=3c(5a-1A) ἀλειψα NP ἀλείψαντες ἀλείψα ντες ντ+ες
ἀλείφω verb AA F n-1c ἀλειψασ NS ἀλείψασα ἀλείψασ α α+
ἀλεκτοροφωνία n-1a -- F n-1a ἀλεκτοροφωνι GS ἀλεκτοροφωνίας ἀλεκτοροφωνί ας α+ς
ἀλέκτωρ n-3f(2b) -- M n-3f(2b) ἀλεκτ NS ἀλέκτωρ ἀλέκτ ωρ ωρ+
ἀλέκτωρ n-3f(2b) -- M n-3f(2b) ἀλεκτ AS ἀλέκτορα ἀλέκτ ορα ορ+α
ἄλευρον n-2c -- N n-2c ἀλευρ GS ἀλεύρου ἀλεύρ ου ο+ιο
